17.5314
9.093607
21.532017
17.955563
20.451065
23.118621
3.170226
20.103799
20.130636
18.231758
17.172205
12.574004
16.773423
11.185550
17.121691
22.235042
19.768756
4.439579
16.225631
6.548926
9.345928
26.866354
21.425414
7.982664
9.146866
17.509283
18.411469
18.053776
19.077459
18.936795
11.775411
8.171281
15.802882
17.457191
8.560680
18.762119
8.554900
15.557407
18.109048
18.904412
12.043961
24.997436
3.366819
7.500756
13.529216
4.859216
17.367779
16.658537
18.053584
10.382650
10.888117
4.065351
17.655644
16.824180
20.528195
19.353102
28.686907
18.175738
5.688179
21.847515
17.382552
15.794152
33.283812
5.833975
18.268056
11.516571
17.852075
9.296345
19.749125
24.115819
19.638165
11.690694
17.033205
16.043679
11.000466
12.645191
18.448363
17.204265
6.441207
20.218593
18.852026
22.605809
17.124446
12.883581
14.558888
15.272119
12.369581
18.881645
18.064422
9.195553
10.630642
20.607514
9.530096
14.539187
10.806708
12.406242
13.742692
9.474335
18.449517
14.910542
14.536299
19.944955
7.970055
13.613117
14.064855
10.455545
10.152373
11.407222
16.805652
18.107110
10.623018
6.391925
12.949579
14.829567
15.071958
8.655664
14.616296
15.116119
20.200021
16.138281
12.426006
15.605785
12.801689
4.863660
10.816069
10.242432
15.936588
16.295216
12.212556
20.931241
10.698019
8.142065
9.835061
10.960776
12.121791
14.750052
18.428527
9.186660
10.582914
7.263814
19.552729
8.475797
11.837591
11.076591
12.124304
9.916188
7.614379
16.929555
9.486951
19.307476
7.749231
16.398693
14.061226
19.760169
14.270491
18.172018
10.392709
14.059533
12.447353
10.843059
17.544689
20.185506
13.490365
19.993294
15.138880
7.598872
12.028697
4.941600
9.519594
14.258424
7.440937
3.250040
14.822914
6.660765
18.228273
14.063190
13.293315
9.597483
11.252706
17.301203
15.069877
18.241786
16.595901
3.993664
20.539780
32.327057
12.900025
9.985714
22.025126
6.285229
62.940299
33.509351
19.440976
20.829416
9.789313
19.191647
22.685119
21.992461
12.043989
18.522494
12.938951
27.777311
18.203769
10.007187
20.056505
6.349640
20.027215
20.360374
24.120018
20.446280
17.803139
19.416266
19.349549
20.147151
20.018082
10.368982
11.873376
19.621618
18.568558
9.380884
19.302938
21.256048
13.109494
19.017006
20.675844
23.212043
9.345042
6.425151
24.536623
21.186744
21.748711
21.309822
14.338450
21.155242
18.026550
20.034474
15.402842
23.074349
17.287649
22.155517
21.656061
8.229600
20.977022
21.294782
15.498775
25.402574
15.501036
9.155423
22.868725
8.640133
15.062852
21.176905
8.078145
19.024890
13.016183
23.208656
15.909689
20.449600
21.648542
21.805871
13.219016
22.765839
11.434850
20.080399
9.753337
22.941445
13.376443
22.547805
20.478976
17.921587
21.391471
21.129009
16.628947
6.694462
16.109823
12.959092
17.870346
11.834697
11.427124
12.803372
18.860967
11.066763
21.082938
15.303700
21.262688
3.671705
21.189178
11.835959
18.223231
20.029397
17.752390
20.332705
19.917707
20.200164
20.481230
8.676811
7.920341
19.693804
19.843837
26.637584
19.946375
11.198823
15.022712
16.370718
12.084818
7.195072
18.937779
12.875416
16.584731
21.456199
21.209350
20.527626
28.651900
11.448001
22.641111
20.273809
21.663371
19.120942
21.826766
10.874411
19.135278
18.618776
18.863377
18.047573
7.522457
20.169598
15.619238
11.639699
